Country,Region,DataYear,ClassGrade,Gender,Ageyears,Handed,Height_cm,Footlength_cm,Armspan_cm,Languages_spoken,Travel_to_School,Travel_time_to_School,Reaction_time,Score_in_memory_game,Favourite_physical_activity,Importance_reducing_pollution,Importance_recycling_rubbish,Importance_conserving_water,Importance_saving_energy,Importance_owning_computer,Importance_Internet_access,Left_Footlength_cm,Longer_foot,Index_Fingerlength_mm,Ring_Fingerlength_mm,Longer_Finger_Lefthand,Birth_month,Favorite_Season,Allergies,Vegetarian,Favorite_Food,Beverage,Favorite_School_Subject,Sleep_Hours_Schoolnight,Sleep_Hours_Non_Schoolnight,Home_Occupants,Home_Internet_Access,Communication_With_Friends,Text_Messages_Sent_Yesterday,Text_Messages_Received_Yesterday,Hanging_Out_With_Friends_Hours,Talking_On_Phone_Hours,Doing_Homework_Hours,Doing_Things_With_Family_Hours,Outdoor_Activities_Hours,Video_Games_Hours,Social_Websites_Hours,Texting_Messaging_Hours,Computer_Use_Hours,Watching_TV_Hours,Paid_Work_Hours,Work_At_Home_Hours,Schoolwork_Pressure,Planned_Education_Level,Favorite_Music,Superpower,Preferred_Status,Role_Model_Type,Charity_Donation
USA,NY,2015,"11        ",Female,15,Right-Handed,176,25,157,1,Bus,130,0.444,49,Swimming,700,700,660,800,300,925,24,"Right foot",86,84,"Index finger",June,Fall,Yes,No,Salads,Water,Science,5,10,3,"Yes - broadband connection","Text messaging",300,300,6,6,12,10,2,0,12,12,8,5,0,5,"A lot","Graduate degree",Other,Telepathy,Happy,Teacher,"International aid"
USA,NY,2014,"12        ",Female,17,Right-Handed,174,24,182,2,Bus,5,0.425,41,Baseball/Softball,487,647,385,364,139,508,24,,7.5,7.3,"Index finger",July,Spring,Yes,No,Soups,Water,"Social studies",6,9,2,"Yes - other","In person",35,30,20,1,7,1,2,0,6,2,8,5,16,4,Some,"Graduate degree","Punk rock",Invisibility,Happy,Friend,Religious
USA,NY,2018,"10        ",Male,15,Right-Handed,167,25,169,1,"Rail (Train/Tram/Subway)",45,.335,35,Athletics,650,700,650,800,1000,1000,24.5,"Right foot",82,84,"Ring finger",November,Winter,No,No,"Rice/Noodle dishes",Water,Science,7,6,5,"Yes - broadband connection","Internet chat or instant messaging",30,150,55,0,7.5,14,7.5,55,0,55,55,0,0,1,Some,"Graduate degree",Other,Invisibility,Happy,Actor,Health
USA,NY,2015,"11        ",Male,17,Right-Handed,175,69,69,69,Bus,15,0.345,34,None,69,69,69,69,1000,1000,69,"Same length",69,69,,April,Spring,Yes,No,Meat,Water,"Computers and technology",69,69,69,"Yes - broadband connection","Internet chat or instant messaging",69,69,69,69,69,69,69,69,69,69,69,69,69,69,Some,"Graduate degree",Other,Invisibility,Rich,Other,Other
USA,NY,2016,"6         ",Female,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,NY,2023,"12        ",Male,17,Left-Handed,180,29,191,1,Car,5,.291,43,Other,600,600,500,500,900,1000,29,"Same length",93,97,"Ring finger",July,Winter,Yes,No,Meat,Water,"Mathematics and statistics",6,8,4,"Yes - other","In person",4,5,7,14,7,7,14,2,28,7,35,0,0,5,"A lot","Graduate degree","Rap/Hip hop",Fly,Rich,Relative,Health
USA,NY,2013,"12        ",Male,17,Right-Handed,158,24,173,2,"Rail (Train/Tram/Subway)",40,.35,29,Soccer,500,500,500,500,500,500,25,"Left foot",82,80,"Index finger",August,Summer,Yes,No,Meat,Water,"Mathematics and statistics",7,10,3,"Yes - broadband connection","Text messaging",10,10,10,10,20,20,10,1,1,1,5,5,10,1,Some,"Graduate degree","Rap/Hip hop","Freeze time",Rich,"Doctor or nurse",Health
USA,NY,2023,"12        ",Female,16,Ambidextrous,166.3,23.5,157,2,"Rail (Train/Tram/Subway)",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,NY,2018,"11        ",Male,17,Right-Handed,5.5,,,2,"Rail (Train/Tram/Subway)",,0.449,39,Cycling,5,5,10,5,5,1000,,"Same length",,,"Same length",October,Winter,No,No,Breads/Sandwiches,Water,"Physical education",,,4,"Yes - broadband connection","Text messaging",33,27,10,1,0,20,5,3,2,3,4,2,19,19,"A lot","High school","Rap/Hip hop",Invisibility,Rich,Other,"International aid"
USA,NY,2023,"12        ",Female,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,NY,2018,"6         ",Male,12,Right-Handed,125,24,67,2,Car,15,0.429,45,Soccer,1000,1000,1000,1000,1000,1000,24,"Same length",70,75,"Ring finger",April,Summer,No,No,Meat,Juice,"Physical education",10,8,6,"Yes - broadband connection","Cell phone",0,0,0,3,1,4,2,1,0,0,0,2,0,1,None,"Some college",Other,Fly,Rich,"Sports person",Health
USA,NY,2020,"12        ",Male,17,Right-Handed,80,25.5,183,2,"Rail (Train/Tram/Subway)",40,0.829,49,"Hockey (Field)",1000,1000,1000,1000,460,455,26.5,"Left foot",76,77,"Ring finger",September,Summer,No,No,Salads,Juice,Geography,6.5,8.5,4,"Yes - broadband connection","Text messaging",21,15,8,1,28,4,0,0,20,2,10,4,0,2,"A lot","Graduate degree","Rhythm and blues (R&B)",Fly,Happy,Politician,Environment
USA,NY,2015,"6         ",Female,12,Ambidextrous,159,24,168,1,Car,5,0.349,51,Basketball,1000,1000,1000,1000,1,1000,24,"Same length",70,74,"Ring finger",January,Fall,Yes,No,"Rice/Noodle dishes",Water,Science,12,10,8,"Yes - other","In person",0,0,12,3,8,24,24,2,0,0,28,6,0,10,"Very little","Some college",Country,Telepathy,Famous,Other,"International aid"
USA,NY,2015,"6         ",Male,12,Left-Handed,153,27,154,1,Bus,60,.375,62,Soccer,500,600,700,600,800,500,28,"Same length",750,570,"Index finger",December,Fall,Yes,No,Meat,Water,"Social studies",8,8,4,"Yes - other","Internet chat or instant messaging",6,5,15,1,4,10,12,15,1,5,5,1,1,3,"Very little","Graduate degree",Classical,Telepathy,Happy,"Business person",Health
USA,NY,2016,"11        ",Female,16,Ambidextrous,170,25.4,162.6,1,Car,7,.324,38,Athletics,489,850,649,778,411,892,23.5,"Right foot",79,86,"Ring finger",July,Summer,Yes,Yes,"Rice/Noodle dishes",Tea,Music,6,9,6,"Yes - broadband connection","Text messaging",400,400,8,6,14,4,10,0,7,6,10,6,0,1,"A lot","Graduate degree","Rock and roll",Telepathy,Happy,Relative,"International aid"
USA,NY,2016,"12        ",Female,17,Ambidextrous,166,24,166,3,"Rail (Train/Tram/Subway)",22,.719,50,Tennis,850,700,750,900,501,385,23,"Right foot",9.2,9.8,"Ring finger",September,Fall,No,No,"No favorite",Water,Languages,7,6,4,"Yes - broadband connection","Text messaging",10,12,10,1,14,8,5,0,2,2,6,2,4,3,"A lot","Graduate degree",Pop,Fly,Happy,Politician,"International aid"
USA,NY,2013,"8         ",Female,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,NY,2022,"11        ",Female,16,Right-Handed,160,24,145.5,2,Bus,67,0.36,38,"Hockey (Ice)",1000,500,1000,500,1000,1000,145.5,"Same length",7,6,"Index finger",September,Summer,Yes,No,Soups,Water,English,5,10,4,"Yes - other","Myspace, Facebook, other social networking sites, or blog",400,450,4,6,10,3,4,0,16,5,40,0,25,3,"A lot","Graduate degree",Country,"Freeze time",Happy,"Coach or club leader","Wildlife, animals"
USA,NY,2013,"8         ",Male,12,Right-Handed,162,26.67,165,2,Bus,5,0.485,40,Swimming,600,600,100,900,900,800,26.67,"Same length",82,100,"Ring finger",May,Spring,No,No,Fruit,Milk,"Mathematics and statistics",11,9,4,"Yes - broadband connection","Internet chat or instant messaging",0,0,0,0,7,14,6,14,0,1,21,2,0,1,Some,"Graduate degree",Classical,Invisibility,Happy,Other,Health
USA,NY,2018,"5         ",Female,11,Right-Handed,158,28,165,1,Bus,16,0.564,63,Swimming,701,508,973,925,273,1000,28,"Same length",85,85,"Same length",March,Spring,No,No,Seafood,Juice,English,7,7,3,"Yes - broadband connection","Text messaging",15,14,16,7,7,21,7,7,42,42,49,35,0,7,Some,"Graduate degree",Pop,"Freeze time",Rich,Actor,"Arts, culture, sports"
USA,NY,2020,"8         ",Female,13,Right-Handed,170,27,154,1,Walk,5,0.35,45,Baseball/Softball,500,400,1000,1000,20,300,27,"Same length",7,8.5,"Ring finger",November,Fall,Yes,No,Fruit,Water,"Mathematics and statistics",8,6,4,"Yes - broadband connection","Internet chat or instant messaging",100,150,7,1,1,1,1.5,0,3,3,4,1,0,2,"A lot","Graduate degree","Rap/Hip hop",Invisibility,Healthy,Relative,"International aid"
USA,NY,2017,"6         ",Female,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,NY,2018,"10        ",Male,15.91,Right-Handed,180,26,177,6,"Rail (Train/Tram/Subway)",45,0.428,39,Athletics,700,750,500,900,1000,1000,26,"Right foot",98,105,"Ring finger",July,Summer,Yes,No,Meat,Water,Science,2.5,6,4,"Yes - broadband connection","In person",5,10,5.5,1,14,7,14,7,12,4.5,35,7,0,7,"Very little","Graduate degree","Rap/Hip hop",Fly,Rich,"Doctor or nurse",Religious
USA,NY,2017,"6         ",Female,12,Right-Handed,165,25,171,3,Bicycle,25,0.387,45,Tennis,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,NY,2019,"12        ",Male,17,Right-Handed,4'11,26.7,198.2,2,Walk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,NY,2018,"9         ",Male,14,Right-Handed,182.8,30,129,1,Car,4,.1,3,Other,120,567,777,632,988,1000,30,"Same length",40,38,"Same length",November,,No,No,"No favorite",Water,History,8,8,4,"Yes - broadband connection","Text messaging",8,10,2,1,1,1,1,1,1,1,3,1,0,1,"Very little","Graduate degree",Other,Fly,Rich,Other,Other
USA,NY,2012,"6         ",Female,11,Left-Handed,148,24,147,2,Walk,10,0.39,40,Dancing,652,652,652,652,551,551,24,"Same length",71,80,"Ring finger",May,Spring,No,No,Other,Juice,Other,10,10,5,"No internet connection","In person",0,0,49,1,2,8,7,2,2,2,2,5,0,7,Some,"Graduate degree",Pop,Telepathy,Famous,Relative,Health
USA,NY,2017,"7         ",Male,12,Right-Handed,150,13,148.5,1,Bus,20,.424,59,Swimming,500,500,100,100,100,74,13,,,,"Same length",September,Summer,No,No,Seafood,"Soft drink (caffeinated)","Social studies",9,9,5,"Yes - other",E-mail,0,0,0,0,30,120,450,130,10,0,120,60,0,30,None,"Undergraduate degree",Other,"Freeze time",Happy,Other,Health
USA,NY,2022,"12        ",Male,18,Right-Handed,184,26.5,180,2,"Rail (Train/Tram/Subway)",50,0.352,30,Soccer,800,800,500,800,900,1000,26.5,"Same length",100,105,"Ring finger",May,Winter,No,No,Meat,Water,"Mathematics and statistics",8,10,3,"Yes - broadband connection","Text messaging",40,50,30,5,15,5,10,5,20,20,50,5,0,5,Some,"Graduate degree",Other,Telepathy,Happy,"Sports person","International aid"
USA,NY,2018,"12        ",Female,18,Right-Handed,166,23,167,2,"Rail (Train/Tram/Subway)",30,0.59,47,Other,706,727,497,647,1000,1000,23,"Same length",85,92,"Ring finger",January,Winter,Yes,No,Meat,Water,"Mathematics and statistics",6,9,3,"Yes - broadband connection","Text messaging",10,10,20,3,21,0,4,15,9,24,42,20,12,2,Some,"Graduate degree",Pop,"Freeze time",Happy,Actor,Health
USA,NY,2018,"12        ",Female,18,Right-Handed,157,25,152,2,"Rail (Train/Tram/Subway)",20,0.716,49,Dancing,700,700,900,700,500,1000,25,"Same length",70,68,"Index finger",November,Winter,No,No,Fruit,"Soft drink (caffeinated)",Art,5,9,4,"Yes - broadband connection","In person",69,85,5,1,2,4,1,0,2,2,2,0,0,1,"A lot","Graduate degree","Rap/Hip hop",Fly,Happy,Relative,"Wildlife, animals"
USA,NY,2018,"6         ",Female,11,Ambidextrous,167.6,23,60,3,Bus,15,0.62,60,Gymnastics,1000,503,738,615,,,23,"Same length",177.8,152.4,"Index finger",November,Fall,No,Yes,Salads,Water,History,10,5,3,"Yes - other","In person",98,97,8,3,1,3,5,2,0,1,4,1,0,0,None,"Some college","Heavy metal",Telepathy,Healthy,"Musician or singer",Health
USA,NY,2015,"11        ",Female,16,Right-Handed,160,24,166,1,"Rail (Train/Tram/Subway)",60,0.381,39,Other,1000,835,840,830,400,400,25,"Left foot",68,72,"Ring finger",July,Summer,No,No,Desserts,Water,English,6,9,4,"Yes - broadband connection","Text messaging",10,14,24,0,10,13,1,0,3,2,15,0,5,1,Some,"Graduate degree",Other,"Freeze time",Happy,Relative,Environment
USA,NY,2013,"8         ",Female,13,Right-Handed,165.1,26,,1,Bus,20,.425,46,Tennis,722,850,594,551,246,230,26,"Same length",100,100,"Same length",January,Fall,No,No,Meat,Coffee,Science,9,10,4,"Yes - other","Text messaging",62,65,15,5,14,10,13,9,20,25,25,30,0,0,Some,"Some college",Pop,Invisibility,Happy,"Sports person","Wildlife, animals"
USA,NY,2011,"12        ",Male,17,Right-Handed,184,2.53,,2,Bus,15,.286,33,Other,786,668,551,,444,658,2.3,"Right foot",96,99,"Ring finger",August,Fall,No,No,Poultry,Water,Science,4,6,4,"Yes - broadband connection","In person",2,3,1,1,24,10,12,1,5,0,20,1,0,1,Some,"Graduate degree","Rhythm and blues (R&B)",Telepathy,Healthy,Teacher,"International aid"
USA,NY,2020,"6         ",Female,12,Right-Handed,158,23,154,3,"Rail (Train/Tram/Subway)",35,0.405,34,Swimming,1000,1000,1000,1000,678,1000,22,"Right foot",70,65,"Ring finger",April,Spring,Yes,No,Meat,Water,English,7,5,3,"Yes - broadband connection","Text messaging",15,10,14,6,60,20,40,5,14,10,20,19,5,7,"A lot","Graduate degree",Pop,"Freeze time",Rich,Other,"Wildlife, animals"
USA,NY,2017,"6         ",Male,10,Ambidextrous,1.8,1.8,133,1,Bus,4,0,0.32,Swimming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,NY,2021,"11        ",Male,17,Right-Handed,190.5,365.7,175,1,"Rail (Train/Tram/Subway)",30,0.391,40,Basketball,1000,1000,600,1000,400,1000,365.8,"Left foot",10,6,"Same length",January,Spring,Yes,,"Rice/Noodle dishes",Water,History,9-5,4-5,3,"Yes - broadband connection","Text messaging",1,10,5,1,4,3,4,10,7,8,15,0,0,15,Some,"Some college","Rap/Hip hop","Freeze time",Rich,"Musician or singer",Environment
USA,NY,2023,"12        ",Female,18,Right-Handed,,,,2,"Rail (Train/Tram/Subway)",25,.742,38,Walking/Hiking,1000,800,700,800,400,600,,,,,,March,Fall,Yes,No,Breads/Sandwiches,Water,"Physical education",6,8,4,"Yes - broadband connection","Text messaging",20,30,16,1,10,7,1,0,21,8,30,0,9,3,"A lot","Graduate degree",Pop,"Freeze time",Happy,Relative,Health
USA,NY,2019,"5         ",Female,11,Right-Handed,147,23,141,1,Bus,15-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,NY,2023,"12        ",,,,,,,,,,,,,,,,,,,,,,,,November,Winter,Yes,No,Meat,Water,"Social studies",5,12,5,"Yes - broadband connection","Text messaging",600,700,,,,,,,,,,,,,Some,"Graduate degree",Pop,"Freeze time",Rich,Actor,Health
USA,NY,2015,"7         ",Female,12,Right-Handed,170.,20.,156.,1,Car,3,.754,29,Skateboarding/Rollerblading,600,400,300,400,200,1000,"20 ","Left foot",110,102.5,"Index finger",September,Winter,No,No,"Rice/Noodle dishes","Soft drink (caffeinated)",Art,4,3,5,"Yes - broadband connection","Internet chat or instant messaging",94,92,1,25,1,5,0,4,9,27,40,1,0,1,Some,"High school","Punk rock","Freeze time",Happy,Friend,"Wildlife, animals"
USA,NY,2024,"12        ",Female,17,Ambidextrous,158,21,157,3,"Rail (Train/Tram/Subway)",30,0.7,26,Dancing,1000,800,750,850,600,700,21,"Same length",92,93,"Ring finger",July,Spring,Yes,No,"Rice/Noodle dishes",Water,Science,5,10,4,"Yes - broadband connection","In person",5,5,40,5,15,50,6,20,2,2,70,40,0,2,Some,Other,Classical,"Freeze time",Rich,"Doctor or nurse",Health
USA,NY,2022,"10        ",Male,16,Right-Handed,172,24,38,3,"Rail (Train/Tram/Subway)",45,.318,23,"Football (American)",1000,460,340,326,1000,1000,23,"Right foot",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,NY,2014,"6         ",Female,12,Right-Handed,162,24,155,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,NY,2018,"12        ",Female,17,Right-Handed,158,22,,1,"Rail (Train/Tram/Subway)",45,0.402,47,Tennis,1000,1000,1000,1000,500,500,22,"Same length",65,55,"Index finger",November,Fall,No,No,Seafood,Water,Science,6,12,5,"Yes - broadband connection","In person",20,25,40,1,15,60,2,0,7,16,15,48,9,18,"A lot","Graduate degree",Other,"Freeze time",Healthy,"Community leader or elder","International aid"
USA,NY,2021,"11        ",Male,16,Right-Handed,182,26,12,3,"Rail (Train/Tram/Subway)",42,0.323,23,Basketball,720,720,720,720,800,800,,"Right foot",,,"Ring finger",June,Summer,No,No,Pizza/Pasta,Juice,"Social studies",6,9,3,"Yes - other","Text messaging",100,100,4,6,12,2,1,0,20,11,30,5,0,4,"A lot","Graduate degree","Rap/Hip hop","Freeze time",Rich,Relative,"Education/Youth development"
USA,NY,2024,"12        ",Female,18,Right-Handed,163,22,162,2,"Rail (Train/Tram/Subway)",40,0.336,64,Other,300,200,100,100,200,100,22,"Same length",85,83,"Index finger",June,Spring,Yes,No,"Rice/Noodle dishes","Soft drink (non-caffeinated)","Computers and technology",5,3,5,"Yes - broadband connection","Text messaging",500,200,20,15,5,5,2,3,2,10,20,10,0,2,Some,"Undergraduate degree","Rhythm and blues (R&B)",Invisibility,Rich,Relative,"Wildlife, animals"
USA,NY,2023,"12        ",Male,18,Right-Handed,,,,3,"Rail (Train/Tram/Subway)",25,0.376,40,Other,1000,1000,1000,1000,900,900,,,,,,February,Fall,No,No,"No favorite",Water,"Computers and technology",6,10,3,"Yes - other","In person",20,20,1,1,3,1,1,3,3,1,3,0,0,0,"A lot","Graduate degree","Rhythm and blues (R&B)","Freeze time",Happy,Relative,Environment
USA,NY,2021,"12        ",Male,17,Right-Handed,173,25,180,2,Bicycle,13,0.333,42,Athletics,,,,,,,25,"Same length",52,54,"Same length",February,Fall,Yes,No,Meat,Tea,Science,7-8,9,4,"Yes - broadband connection","Text messaging",15,15,12,2,6,2,8,21,0,4,40,0,30,7,Some,"Graduate degree","Rap/Hip hop","Freeze time",Happy,Teacher,"Wildlife, animals"
USA,NY,2019,"6         ",Female,12,Ambidextrous,155.7,23,155,3,Bus,5,0.477,46,Soccer,834,1000,497,876,100,150,22,"Right foot",100,75,"Index finger",May,Summer,No,No,Fruit,Water,"Social studies",8,6,7,"Yes - other","Internet chat or instant messaging",12,15,30,1,3,40,48,4,2,12,3,4,1,14,Some,"Graduate degree",Country,"Freeze time",Healthy,Actor,"Education/Youth development"
USA,NY,2014,"9         ",Male,15,Right-Handed,185,28,185,1,Car,15,0.396,40,"Football (American)",1000,1000,503,503,53,53,28,"Same length",90,90,"Same length",April,Fall,No,No,Meat,Water,History,8,8,4,"Yes - other","Text messaging",300,250,3,2,0,2,2,1,0,9,2,2,6,0,"A lot","Graduate degree",Country,"Super strength",Happy,Relative,Health
USA,NY,2017,"11        ",Female,17,Left-Handed,160,23,155,2,Walk,65,0.316,43,Walking/Hiking,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,NY,2017,"6         ",Female,11,Right-Handed,148,22,141,1,Walk,7,0.444,36,"Hockey (Ice)",970,850,950,700,900,950,23,"Left foot",1000,800,"Index finger",November,Summer,No,No,Desserts,Water,"Physical education",9.5,8.5,5,"Yes - other","Text messaging",25,150,50,10,35,15,115,10,15,80,100,30,0,0,"A lot","Graduate degree",Pop,Invisibility,Happy,"Sports person","Wildlife, animals"
USA,NY,2021,"12        ",Male,18,Right-Handed,174,26,172,2,"Rail (Train/Tram/Subway)",20,0.499,44,Walking/Hiking,1000,914,754,904,781,1000,25,"Right foot",70,80,"Ring finger",February,Fall,Yes,No,Pizza/Pasta,Water,Science,6,10,4,"Yes - broadband connection",,15,10,1,1,4,2,1,3,5,2,6,1,0,3,Some,"Graduate degree","Rap/Hip hop","Freeze time",Rich,"Musician or singer",Environment
USA,NY,2019,"12        ",Female,17,Right-Handed,147,20,148,1,Car,13,.751,61,Golf,75,50,45,45,85,90,20,"Same length",76,76,"Same length",April,Summer,No,No,Meat,Water,Science,7,9,4,"Yes - broadband connection","Text messaging",20,25,15,5,8,7,9,6,8,5,4,4,0,5,"A lot","Graduate degree",Country,Invisibility,Famous,"Sports person",Health
USA,NY,2022,"11        ",Female,16,Right-Handed,168,19,66,2,Car,16,.203,26,Gymnastics,1000,980,970,850,10,400,19,"Same length",,75,"Same length",April,Spring,No,No,Salads,Tea,Science,8,10,3,"Yes - broadband connection","Text messaging",75,70,70,9,25,5,10,0.5,4,11,20,4.5,9,3,"A lot","Graduate degree","Rhythm and blues (R&B)","Freeze time",Happy,Other,"International aid"
USA,NY,2020,"12        ",Female,16,Right-Handed,0,0,0,1,Car,30,0.298,40,Swimming,1000,890,840,840,840,830,0,,0,0,"Same length",July,Summer,No,No,Seafood,Water,"Mathematics and statistics",7,9,4,"Yes - broadband connection","Text messaging",15,20,3,3,20,8,14,2,5,2,10,2,0,7,Some,"Graduate degree","Rap/Hip hop",Telepathy,Rich,"Doctor or nurse",Other
USA,NY,2020,"12        ",Male,17,Right-Handed,183,25,188,2,Car,10,.325,34,Other,989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,NY,2019,"5         ",Male,11,Right-Handed,23,22,25,1,Bus,60,0.765,59,Basketball,999,970,1000,1000,1000,1000,22,"Right foot",6,7,"Ring finger",April,Summer,No,No,Meat,"Powdered drink","Mathematics and statistics",11,7,6,"Yes - broadband connection","In person",0,0,0,0,30,"1 ","3 ","7 ","2 ",0,"6 ","4 ",0,2,None,"Graduate degree",Jazz,Invisibility,Happy,Other,"Education/Youth development"
USA,NY,2015,"7         ",Male,12,Ambidextrous,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,NY,2015,"7         ",Female,13,Right-Handed,162,24,159,1,Walk,15,.727,50,Soccer,1000,750,500,500,250,500,24,"Same length",75,80,"Ring finger",January,Fall,No,No,Pizza/Pasta,Water,Art,9,10,4,"Yes - other","In person",5,5,30,1,5,15,10,5,.5,.5,30,10,0,0,"A lot","Graduate degree",Techno/Electronic,Fly,Happy,Friend,"Wildlife, animals"
USA,NY,2024,"11        ",Female,18,Right-Handed,162.5,24.44,152,2,"Rail (Train/Tram/Subway)",20,.716,50,None,800,800,700,700,400,600,24.44,"Same length",69.85,69.85,"Same length",February,Fall,Yes,No,Breads/Sandwiches,"Soft drink (caffeinated)","Mathematics and statistics",6,8,3,"Yes - broadband connection","Text messaging",97,90,3,.5,1,1,0,2,2,2,4,1,0,0,"Very little","Undergraduate degree",Pop,Invisibility,Rich,Other,Health
USA,NY,2017,"12        ",Female,18,Right-Handed,5.4,17,165,1,Car,25,0.442,36,Bowling,1000,1000,1000,1000,0,100,17,"Same length",70,70,"Same length",July,Summer,No,No,Poultry,Water,Other,9,12,4,"Yes - broadband connection","In person",20,5,7,2,3,2,5,0,2,5,7,1,4,2,Some,"Graduate degree",Other,Invisibility,Happy,Relative,Other
USA,NY,2019,"12        ",Male,17,Left-Handed,172,25,175,1,Walk,20,0.618,44,Skateboarding/Rollerblading,900,700,750,775,850,900,26,"Left foot",88,90,"Ring finger",July,Fall,No,No,Fruit,Water,"Mathematics and statistics",8,9,4,"Yes - broadband connection","Text messaging",20,20,4,0,3,3,6,8,3,2,3,2,0,2,"Very little","Undergraduate degree",Techno/Electronic,Telepathy,Happy,"Musician or singer","Wildlife, animals"
USA,NY,2016,"11        ",Female,17,Right-Handed,170,25,175,1,Walk,25,.7774,41,Walking/Hiking,0,0,0,0,1000,1000,24,"Right foot",80,80,"Ring finger",December,Spring,No,No,Desserts,Water,Art,6,8,2,"Yes - broadband connection","Text messaging",250,225,50,8,1,1,0,5,20,80,40,25,0,0,"A lot","Some college","Rock and roll",Telepathy,Happy,Friend,"Education/Youth development"
USA,NY,2019,"12        ",Male,16,Right-Handed,171,28,163,1,Car,2,.65,43,Basketball,1000,1000,1000,1000,500,650,29,"Left foot",6.5,7,"Ring finger",November,Summer,No,No,Pizza/Pasta,Water,"Physical education",7,10,8,"Yes - broadband connection",Telephone,5,10,15,2,7,6,3,1,8,5,1,1,21,5,"A lot","Graduate degree","Rap/Hip hop","Freeze time",Happy,Relative,"Wildlife, animals"
USA,NY,2022,"12        ",Male,17,Ambidextrous,250,20,250,0,Boat,30,0,0,None,0,0,0,0,0,0,30,"Same length",100,120,"Same length",December,Summer,No,No,"No favorite",Milk,Other,1,2,600,"No internet connection","In person",0,0,0,"0 ",0,0,0,0,0,0,0," 0 ",168,0,None,"Less than high school",Gospel,"Freeze time",Happy,Other,Other
USA,NY,2019,"12        ",Female,17,Right-Handed,154,22,155,3,"Rail (Train/Tram/Subway)",25,0.748,55,"Martial Arts",900,700,800,900,500,700,23,"Left foot",89,95,"Ring finger",August,Fall,Yes,No,"Rice/Noodle dishes",Water,"Social studies",8,10,5,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",30,30,5,1,10,12,3,0,15,5,20,0,20,5,Some,"Undergraduate degree",Other,Telepathy,Happy,"Business person","Education/Youth development"
USA,NY,2016,"12        ",Female,15,Left-Handed,165,22,155,3,Walk,2,0.603,35,Basketball,1000,615,1000,1000,37,374,23,"Left foot",70,70,"Same length",November,Fall,No,No,Pizza/Pasta,Water,"Mathematics and statistics",7,6,3,"Yes - broadband connection","Internet chat or instant messaging",200,400,10,4,8,20,14,0,5,14,14,0,0,2,"A lot","Graduate degree","Rap/Hip hop",Telepathy,Happy,Relative,"International aid"
USA,NY,2012,"6         ",Male,11,Right-Handed,146,23,145,2,Walk,7,0.321,50,Soccer,797,877,963,968,594,663,23,"Same length",75,80,"Ring finger",July,Summer,No,No,"No favorite",Juice,"Physical education","10 ",12,5,"Yes - broadband connection","In person",0,0,25,2,1,30,25,10,0,0,15,15,0,1,None,"Graduate degree","Rap/Hip hop",Fly,Famous,Relative,Health
USA,NY,2017,"6         ",Female,12,Right-Handed,164,27,158,1,Walk,15,1.666,34,Baseball/Softball,970,770,900,700,950,1000,27,"Same length",70,90,"Ring finger",April,Summer,No,No,Desserts,Water,English,8,9.5,3,"Yes - other","Internet chat or instant messaging",15,50,50,4,60,10,20,1,150,4,90,5,0,0,"A lot","Undergraduate degree",Pop,"Super strength",Rich,"Sports person",Health
USA,NY,2013,"12        ",Male,16,Right-Handed,170,27.9,182.5,1,"Rail (Train/Tram/Subway)",75,0.312,38,Basketball,900,900,750,850,1000,1000,27.9,"Same length",99,99,"Same length",October,Summer,No,No,Desserts,Water,"Mathematics and statistics",6,10,7,"Yes - other","Myspace, Facebook, other social networking sites, or blog",6,9,3,1,18,4,4,1,5,1,6,3,15,7,"A lot","Graduate degree","Rap/Hip hop","Freeze time",Rich,"Doctor or nurse",Health
