Country,Region,DataYear,ClassGrade,Gender,Ageyears,Handed,Height_cm,Footlength_cm,Armspan_cm,Languages_spoken,Travel_to_School,Travel_time_to_School,Reaction_time,Score_in_memory_game,Favourite_physical_activity,Importance_reducing_pollution,Importance_recycling_rubbish,Importance_conserving_water,Importance_saving_energy,Importance_owning_computer,Importance_Internet_access,Left_Footlength_cm,Longer_foot,Index_Fingerlength_mm,Ring_Fingerlength_mm,Longer_Finger_Lefthand,Birth_month,Favorite_Season,Allergies,Vegetarian,Favorite_Food,Beverage,Favorite_School_Subject,Sleep_Hours_Schoolnight,Sleep_Hours_Non_Schoolnight,Home_Occupants,Home_Internet_Access,Communication_With_Friends,Text_Messages_Sent_Yesterday,Text_Messages_Received_Yesterday,Hanging_Out_With_Friends_Hours,Talking_On_Phone_Hours,Doing_Homework_Hours,Doing_Things_With_Family_Hours,Outdoor_Activities_Hours,Video_Games_Hours,Social_Websites_Hours,Texting_Messaging_Hours,Computer_Use_Hours,Watching_TV_Hours,Paid_Work_Hours,Work_At_Home_Hours,Schoolwork_Pressure,Planned_Education_Level,Favorite_Music,Superpower,Preferred_Status,Role_Model_Type,Charity_Donation
USA,FL,2018,"12        ",Male,17,Right-Handed,175.1,26.7,170.1,1,Car,10,.3,42,Athletics,5,5,5,5,8,10,27,"Left foot",80,85,"Ring finger",November,Summer,No,No,Pizza/Pasta,"Soft drink (caffeinated)","Physical education",5,9,5,"Yes - broadband connection","Text messaging",6,6,6,6,7,5,4,5,6,7,36,24,67,12,Some,"Graduate degree","Rap/Hip hop","Freeze time",Rich,"Musician or singer","Arts, culture, sports"
USA,FL,2016,"12        ",Male,17,Right-Handed,191.8,27.5,206.6,1,Car,40,0.297,43,Basketball,800,800,1000,1000,300,800,27.6,"Left foot",104,107,"Ring finger",February,Summer,Yes,No,Meat,Water,"Mathematics and statistics",7,8,4,"Yes - broadband connection","In person",5,10,17,1,15,30,12,3,3,1,10,4,0,5,"Very little","Graduate degree","Rap/Hip hop",Telepathy,Happy,"Community leader or elder",Religious
USA,FL,2019,"12        ",Female,16,Right-Handed,163,126,69,3,Car,20,0.763,38,Soccer,400,200,500,300,400,600,125,"Right foot",70,70,"Same length",November,Winter,No,No,Meat,Water,"Social studies",6,10,4,"Yes - broadband connection","Cell phone",100,100,6,5,10,20,1,0,7,10,30,0,0,5,Some,"Graduate degree",Pop,Telepathy,Happy,Politician,Environment
USA,FL,2019,"12        ",Male,18,Right-Handed,182,26,181,1,Car,15,0.461,58,Basketball,500,700,750,700,9999,1000,27,"Left foot",100,95,"Same length",July,Fall,No,No,Meat,Water,"Physical education",8,9,6,"Yes - dial-up connection","In person",15,15,50,2,10,40,30,1,5,1,10,5,0,0,"Very little","Undergraduate degree","Rap/Hip hop",Telepathy,Happy,"Musician or singer",Health
USA,FL,2011,"5         ",Female,11,Right-Handed,145,20,139,2,Car,19,0.421,36,Basketball,545,620,679,,86,193,21,"Left foot",60,60,"Same length",August,Spring,No,No,Meat,Water,"Mathematics and statistics",9,10,6,"Yes - broadband connection","Text messaging",14,20,40,1,2,80,10,5,0,2,3,1,2,2,"Very little","Graduate degree",Country,Telepathy,Healthy,Relative,Health
USA,FL,2016,"11        ",Female,16,Right-Handed,148,23,158,1,Car,15,.421,37,Running/Jogging,700,800,900,900,500,600,22,"Right foot",64,65,"Ring finger",June,Winter,No,No,Fruit,Water,English,6,8,2,"Yes - broadband connection","Text messaging",300,300,25,10,21,20,20,0,30,35,50,10,0,7,Some,"Graduate degree",Other,Telepathy,Happy,Teacher,Religious
USA,FL,2015,"12        ",Male,18,Right-Handed,190,30,196,1,Car,60,.4,49,Walking/Hiking,300,0,500,0,700,700,31,"Left foot",113,119,"Ring finger",March,Summer,No,No,Meat,Tea,History,6,8,2,"Yes - broadband connection","In person",10,10,6,1,6,15,2,2,1,2,6,10,0,5,Some,"Graduate degree",Classical,"Freeze time",Rich,Relative,"Arts, culture, sports"
USA,FL,2011,"12        ",Male,18,Right-Handed,170,25,160,1,Bicycle,25,.287,44,Skateboarding/Rollerblading,950,750,799,,1000,900,24,"Right foot",750,750,"Same length",December,Winter,No,No,"Rice/Noodle dishes",Water,Art,8,8,4,"Yes - broadband connection","Cell phone",4,4,15,1,2,5,10,2,2,1,5,2,4,1,"A lot","Some college","Rap/Hip hop",Fly,Happy,"Religious figure","International aid"
USA,FL,2021,"12        ",Female,17,Right-Handed,165,21.5,22,2,Car,15,2,50,None,100,100,100,85,55,85,22,"Left foot",85,90,"Ring finger",April,Fall,No,No,Other,Water,Art,6,10,5,"Yes - broadband connection",Other,15,10,6,5,4,15,2,3,10,4,10,8,20,12,"A lot","Graduate degree",Other,Fly,Happy,"Musician or singer","Wildlife, animals"
USA,FL,2016,"11        ",Male,17,Right-Handed,168,26,181,3,Bus,15,0.387,46,Soccer,856,529,604,588,390,294,26,"Same length",104,113,"Ring finger",May,Winter,Yes,No,"No favorite",Water,"Computers and technology",4,9,4,"Yes - broadband connection","Internet chat or instant messaging",35,30,4,1,55,5,2,2,15,15,25,0,8,15,"A lot","Graduate degree",Other,Fly,Happy,"Business person",Environment
USA,FL,2014,"12        ",Male,17,Right-Handed,182,28,189,1,Car,22,.3,30,None,500,600,900,800,1000,1000,28,"Same length",77,75,"Index finger",February,Fall,No,No,Meat,"Soft drink (caffeinated)","Computers and technology",7,6,4,"Yes - broadband connection","In person",7,6,7,2,19,7,0,31,0,1,33,0,0,2,Some,"Graduate degree",Techno/Electronic,Telepathy,Happy,Teacher,"Education/Youth development"
USA,FL,2017,"12        ",Female,18,Ambidextrous,168,26,168,2,Car,6,0.327,38,Tennis,999,500,1000,700,100,100,27,"Left foot",14,15,"Ring finger",March,Summer,No,No,Fruit,Water,Art,8,10,3,"Yes - other","Text messaging",50,50,48,1,4,4,19,0,10,10,10,10,0,0,"Very little","High school",Pop,Invisibility,Famous,"Sports person",Health
USA,FL,2016,"7         ",Male,12,Right-Handed,154.9,22.86,48.26,1,Car,20,,,"Martial Arts",1000,1000,900,900,500,600,25.4,"Left foot",63.5,76.2,"Ring finger",December,Summer,No,No,Pizza/Pasta,Water,"Social studies",9,12,4,"Yes - broadband connection","Text messaging",0,0,3,0,2,10,4,2,1,1,3,2,1,1,Some,"Graduate degree","Rap/Hip hop",Invisibility,Healthy,Friend,Health
USA,FL,2015,"6         ",Male,11,Right-Handed,155,20,,2,Car,6,0.277,66,None,925,770,727,615,203,171,21,"Right foot",60,50,"Index finger",November,Winter,No,No,Other,"Soft drink (caffeinated)",Science,9,10,3,"Yes - broadband connection","In person",0,0,7,4,5,5,1,6,1,2,4,4,0,1,Some,"High school",Pop,Invisibility,Happy,"Business person","Wildlife, animals"
USA,FL,2019,"6         ",Female,12,Right-Handed,152.4,26,126,2,Car,5,0.872,46,None,1000,1000,1000,900,200,1000,26,"Same length",7,8,"Ring finger",September,Winter,Yes,No,Seafood,Water,Other,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,FL,2014,"12        ",Female,17,Right-Handed,165,22,165,2,Car,30,.84,42,Other,600,700,650,780,870,910,23,"Left foot",75,70,"Index finger",August,Fall,No,No,Pizza/Pasta,Water,Science,5,12,4,"Yes - broadband connection","Internet chat or instant messaging",30,35,15,2,35,13,0,0,24,20,27,5,0,0,"A lot","Graduate degree","Punk rock",Telepathy,Happy,"Musician or singer","Wildlife, animals"
USA,FL,2015,"12        ",Male,16,Right-Handed,190,28,193,2,Car,30,0.392,45,Basketball,500,400,200,600,1000,1000,28,"Same length",81,81,"Ring finger",October,Summer,No,No,Meat,"Soft drink (caffeinated)","Mathematics and statistics",6,9,5,"Yes - broadband connection","Text messaging",30,30,24,8,12,12,18,16,12,20,20,20,0,6,Some,"Graduate degree",Techno/Electronic,Telepathy,Rich,"Business person",Health
USA,FL,2024,"11        ",Male,17,Right-Handed,180,,,1,Car,10,0.398,43,"Football (American)",,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,"A lot","Graduate degree",Pop,"Super strength",Happy,"Sports person",Religious
USA,FL,2018,"12        ",Male,17,Right-Handed,173,27,173,1,Car,45,.83,40,Lacrosse,250,100,100,50,150,250,27,"Same length",75,70,"Index finger",July,Summer,Yes,No,Meat,Tea,"Physical education",6,9,4,"Yes - other","Internet chat or instant messaging",15,20,10,1,12,5,17,2,3,0,3,5,0,9,"A lot","Graduate degree","Rap/Hip hop",Telepathy,Rich,"Business person","Education/Youth development"
USA,FL,2022,"11        ",Male,17,Right-Handed,178,23,177,1,Car,10,0.689,59,Tennis,800,800,800,800,850,850,23,"Same length",80,85,"Ring finger",April,,No,No,Meat,Water,History,5,10,5,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",5,6,5,14,10,5,3,14,1,5,5,0,0,5,Some,"Undergraduate degree","Rock and roll","Freeze time",Happy,"Coach or club leader",Health
USA,FL,2017,"12        ",Male,17,Right-Handed,200,30.48,77,1,Car,15,.317,41,"Table Tennis",800,700,500,300,700,900,30.48,"Same length",125,130,"Ring finger",February,Fall,Yes,No,"Rice/Noodle dishes",Water,Music,7,10,4,"Yes - broadband connection","In person",10,10,15,2,5,10,15,0,10,1,5,10,0,2,Some,"Graduate degree",Country,"Freeze time",Happy,Relative,Environment
USA,FL,2021,"11        ",Male,16,Right-Handed,186,28,195,3,Car,5,0.249,0.752,Swimming,700,750,800,600,900,950,29,"Left foot",8.5,9,"Ring finger",July,Summer,No,Yes,Pizza/Pasta,Water,Music,6,8,4,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",1,1,0,8,10,6,12,6,10,2,30,10,0,6,Some,"Some college","Punk rock",Telepathy,Famous,"Musician or singer",Health
USA,FL,2017,"11        ",Female,16,Right-Handed,162,24,166,2,Car,15,.739,69,Swimming,450,500,800,700,850,1000,24,"Same length",75,72,"Index finger",August,Winter,No,No,"No favorite",Juice,"Mathematics and statistics",6,10,4,"Yes - other","Text messaging",112,100,30,20,3,18,2,1,22,28,70,6,0,10,"A lot","Graduate degree",Pop,Invisibility,Happy,Teacher,"International aid"
USA,FL,2015,"12        ",Male,18,Ambidextrous,182.8,28.26,180,2,Car,10,.744,45,Running/Jogging,500,300,50,100,800,800,28.26,"Same length",12.3,11.8,"Index finger",August,Winter,Yes,No,Meat,"Soft drink (caffeinated)",History,7,9,4,"Yes - broadband connection","Cell phone",3,4,5,1,6,8,2,3,2,1,7,6,2,3,"A lot","Graduate degree",Techno/Electronic,Telepathy,Happy,Relative,Health
USA,FL,2013,"11        ",Male,16,Right-Handed,444.5,26,179,4,Car,10,.562,27,"Football (American)",500,800,900,600,900,1000,26,"Same length",103,72,"Index finger",February,Winter,No,No,Poultry,"Sports drink",Science,4,8,3,"Yes - broadband connection","Text messaging",100,100,9,1,21,15,9,2,10,9,10,5,0,0,Some,"Graduate degree",Techno/Electronic,"Super strength",Rich,"Doctor or nurse","International aid"
USA,FL,2019,"11        ",Female,17,Right-Handed,153,22,144,4,Car,"10 ",0.394,56,Soccer,1000,1000,1000,500,150,250,21,,86,85,"Index finger",September,Fall,No,No,Meat,Water,Languages,"2.5 ",8,2,"Yes - broadband connection","Cell phone",5,500,7,2,15,4,2,0,3,2,15,2,24,10,"A lot","Graduate degree",Pop,Telepathy,Healthy,Relative,Health
USA,FL,2017,"11        ",Male,17,Right-Handed,185.4,28,193,1,Car,12,0.349,40,Soccer,900,850,700,1000,500,999,28,"Right foot",75,81,"Ring finger",April,Summer,No,No,Meat,Water,Science,8,9,5,"Yes - broadband connection","Cell phone",300,259,10,1,5,15,25,10,5,2,2,75,10,10,"Very little","Undergraduate degree",Pop,Telepathy,Rich,"Business person",Environment
USA,FL,2014,"12        ",Male,17,Right-Handed,191,27,193,1,Car,10,.409,46,None,100,100,200,300,1000,1000,25,"Right foot",89,102,"Ring finger",August,Winter,No,No,Desserts,Milk,"Computers and technology",7,6,3,"Yes - broadband connection","Internet chat or instant messaging",0,0,10,1,5,5,0,15,4,10,30,10,5,2,None,"Graduate degree",Country,"Freeze time",Happy,"Business person",Other
USA,FL,2013,"11        ",Male,17,Right-Handed,74,24,181,2,Car,30,0.313,60,Baseball/Softball,800,700,800,700,500,400,24,"Right foot",95,70,"Index finger",September,Summer,No,Yes,Pizza/Pasta,Water,Science,8,10,4,"Yes - broadband connection","Text messaging",150,150,7,0,38,5,2,0,42,55,42,0,0,0,Some,"Graduate degree","Rap/Hip hop",Fly,Happy,"Sports person",Health
USA,FL,2015,"12        ",Male,17,Right-Handed,180,25,178,3,Car,15,0.719,55,Rowing,500,250,250,500,1000,1000,26,"Same length",80,90,"Ring finger",July,Summer,No,No,Meat,Water,"Mathematics and statistics",7,9,3,"Yes - broadband connection","Text messaging",20,10,9,3,18,25,45,0,14,15,3,0,0,0,"Very little","Graduate degree",Techno/Electronic,Fly,Rich,"Musician or singer","International aid"
USA,FL,2019,"12        ",Male,18,Right-Handed,181,27,181,2,Car,30,.351,48,Running/Jogging,631,941,866,604,5,567,27,"Same length",110,104,"Ring finger",November,Winter,Yes,No,Meat,Water,Art,7.5,9,6,"Yes - broadband connection","Text messaging",50,60,20,1,5,25,10,3,8,1,4,1,2,2,"A lot","Graduate degree","Rap/Hip hop",Invisibility,Healthy,"Business person","Education/Youth development"
USA,FL,2019,"12        ",Male,18,Right-Handed,176,27,176,1,Car,25,0.363,32,"Hockey (Ice)",500,500,25,1000,1000,1000,26,"Right foot",99,106,"Ring finger",May,Summer,No,No,Meat,"Soft drink (caffeinated)",Science,6,8,4,"Yes - broadband connection","Cell phone",20,50,12,4,8,0,4,12,2,2,12,4,6,6,"Very little","Graduate degree","Rap/Hip hop",Fly,Happy,Relative,"Education/Youth development"
USA,FL,2019,"12        ",Male,17,Right-Handed,170.8,26,168.9,3,Car,30,0.689,83,Other,1000,1000,1000,1000,400,700,25,"Right foot",85,92,"Ring finger",December,Winter,Yes,No,Meat,Water,Science,6.5,10,6,"Yes - broadband connection","Text messaging",30,80,54,15,4,10,12,0,0,60,30,3,16,25,Some,"Graduate degree",Reggae,Fly,Happy,"Musician or singer",Environment
USA,FL,2018,"12        ",Female,17,Right-Handed,75,300,2025,1,Car,10,0.751,44,Baseball/Softball,,,,,,,300,"Same length",118.7,75,"Index finger",March,Summer,No,No,"Rice/Noodle dishes",Tea,Other,8,10,6,"Yes - dial-up connection","Cell phone",4,5,0,2,1,8,1,3,1,1,3,5,8,3,"Very little","Graduate degree",Classical,Fly,Happy,Actor,Health
USA,FL,2017,"9         ",Female,15,Right-Handed,170,24,67,1,Car,30,.197,47,Tennis,0,700,700,300,600,1000,24,"Same length",7,8,"Ring finger",August,Fall,No,No,Pizza/Pasta,Water,English,7,8,7,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",80,500,20,10,7,10,20,0,10,10,5,22,0,5,"Very little","Graduate degree","Rap/Hip hop",Invisibility,Happy,Relative,Health
USA,FL,2022,"11        ",Female,17,Right-Handed,165,7,7,2,Car,15,0.746,57,Swimming,40,80,85,50,95,100,257,"Right foot",7,8,"Same length",July,Spring,Yes,No,Fruit,Juice,Science,6,11,4,"Yes - dial-up connection","Myspace, Facebook, other social networking sites, or blog",100,300,0,1,2,10,1,0,95,95,95,0,0,0,"A lot","Graduate degree",Classical,Telepathy,Healthy,"Doctor or nurse","International aid"
USA,FL,2015,"12        ",Female,17,Right-Handed,159.9,24.3,160,2,Car,36,.64,55,Tennis,900,800,1000,800,0,600,25,"Left foot",88,82,"Ring finger",July,Summer,No,No,Meat,Water,,7,11,5,"Yes - broadband connection","Text messaging",70,90,5,0,8,5,10,0,1,3,18,15,0,2,"A lot","Graduate degree","Punk rock","Freeze time",Happy,Relative,"International aid"
USA,FL,2024,"11        ",Female,17,Right-Handed,154,23,153,1,Car,12,.349,29,Other,1000,882,1000,900,480,500,23,"Same length",90,80,"Index finger",November,Winter,No,No,Fruit,Water,Science,6,8,4,"Yes - other","Text messaging",50,124,3,3,7,14,3,0,28,30,21,20,22,12,"A lot","Graduate degree",Other,Telepathy,Happy,Relative,Environment
USA,FL,2015,"12        ",Male,17,Right-Handed,177,26,182.4,1,Car,30,.452,45,Golf,10,100,50,30,1000,1000,26,"Same length",97,106,"Ring finger",June,Summer,No,No,Meat,Water,English,8,10,4,"Yes - broadband connection","In person",40,40,20,.5,20,5,15,2,0,.5,10,20,10,0,"A lot","Graduate degree","Rock and roll","Freeze time",Rich,Relative,"Arts, culture, sports"
USA,FL,2023,"12        ",Female,18,Right-Handed,170.2,22,177,1,Car,55,0.32,35,Other,500,500,500,800,900,1000,22.3,"Left foot",75,83,"Ring finger",October,Fall,No,No,"No favorite",Water,English,7,12,3,"Yes - other","In person",20,30,35,5,45,10,2,1,20,5,35,6,0,2,"A lot","Graduate degree","Rap/Hip hop","Freeze time",Happy,Relative,Health
USA,FL,2015,"12        ",Male,17,Right-Handed,175,24,180,1,Car,20,.654,36,Athletics,700,500,600,800,100,200,24,"Same length",70,71,"Ring finger",October,Winter,Yes,No,Meat,Water,Science,5,9,4,"Yes - broadband connection","In person",3,3,3,1,24,10,7,1,0,1,5,5,0,2,"A lot","Graduate degree",Country,Invisibility,Happy,Relative,Environment
USA,FL,2017,"12        ",Female,17,Ambidextrous,160,22.5,62,1,Walk,2,0.579,35,Athletics,431,561,834,538,900,900,22.2,"Right foot",29,30,"Ring finger",February,Summer,Yes,No,Pizza/Pasta,Water,"Social studies",8,11,4,"Yes - broadband connection","Text messaging",60,60,7,1,7,10,14,0,4,4,5,3,0,0,Some,"Graduate degree",Pop,Telepathy,Happy,"Sports person","Arts, culture, sports"
USA,FL,2024,"11        ",Male,17,Right-Handed,176,25,179,1,Bus,23,44,32,Basketball,2,3,4,1,6,5,26,"Left foot",90,80,"Index finger",January,Summer,Yes,No,"No favorite",Water,"Physical education",6,9,5,"Yes - broadband connection","Text messaging",55,55,5,2,2,5,9,7,5,2,8,0,0,0,Some,"Some college","Rap/Hip hop",Invisibility,Rich,Other,"Wildlife, animals"
USA,FL,2019,"12        ",Male,17,Right-Handed,180.3,27,172.7,2,Car,30,.657,52,"Football (American)",8,6,5,7,4,7,27,"Same length",64,75,"Ring finger",October,Winter,Yes,No,Meat,"Sports drink","Physical education",5,10,5,"Yes - other","Cell phone",80,80,30,10,7,7,24,2,8,10,5,3,4,0,"A lot","Graduate degree","Rock and roll","Super strength",Happy,Relative,"International aid"
USA,FL,2013,"12        ",Male,18,Right-Handed,177,27,167,2,Car,"30 ",0.368,36,Basketball,500,500,500,500,700,800,26,"Right foot",75,80,"Ring finger",December,Winter,No,No,Meat,"Powdered drink",Science,6,9,3,"Yes - broadband connection","Text messaging",100,100,24,5,10,15,10,5,4,54,42,10,2,6,Some,"Graduate degree","Rap/Hip hop",Telepathy,Happy,Relative,"Education/Youth development"
USA,FL,2017,"6         ",Male,12,Right-Handed,150,23,154,4,Bicycle,7,0.157,34,Basketball,52475,850,500,10,100,550,26,"Same length",80,79,"Index finger",April,Spring,Yes,No,Poultry,Water,History,11,10,6,"Yes - other","Text messaging",5,198,15,1,20,1,5,5,2,3,8,0,0,0,Some,"Undergraduate degree",Pop,Telepathy,Happy,Other,"Wildlife, animals"
USA,FL,2022,"12        ",Male,17,Right-Handed,172.7,25.4,177.8,1,Car,10,.628,35,"Hockey (Ice)",1000,0,1000,1000,500,1000,25.4,"Same length",75,75,"Same length",May,Winter,No,No,Meat,Water,History,7,5,3,"Yes - broadband connection","Text messaging",40,20,10,20,5,2,20,0,20,20,20,10,20,0,Some,"Graduate degree","Rap/Hip hop",Fly,Rich,"Sports person",Health
USA,FL,2011,"12        ",Male,16,Right-Handed,,175,183,1,Car,32,0.246,31,Tennis,230,545,674,,909,1000,24,"Right foot",80,86,"Ring finger",November,Winter,No,No,Meat,Water,"Computers and technology",7,10,6,"Yes - broadband connection","In person",0,0,5,0.25,1,6,2,7,2,0.25,20,5,0,1,"Very little","Graduate degree",Other,Fly,Happy,Relative,"International aid"
USA,FL,2016,"11        ",Male,17,Right-Handed,175,27,170,1,Car,15,0.786,37,Basketball,950,750,1000,999,800,800,25,"Right foot",74,77,"Ring finger",December,Summer,No,No,Meat,"Powdered drink","Physical education",5,10,5,"Yes - broadband connection","Text messaging",100,100,15,10,5,10,20,0,5,7,3,3,0,2,"A lot","Graduate degree","Rap/Hip hop",Telepathy,Rich,"Sports person",Health
USA,FL,2014,"12        ",Female,17,Right-Handed,155,22,151,2,Car,10,.515,46,Other,100,100,100,100,100,100,21.5,"Right foot",6.5,6.5,"Same length",May,Summer,Yes,No,Meat,Water,Art,6,10,3,"Yes - broadband connection","Text messaging",1000,1000,1,2,3,4,0,1,5,0,6,0,0,2,Some,"Graduate degree",Country,Invisibility,Happy,Relative,"Wildlife, animals"
USA,FL,2020,"12        ",Male,18,Left-Handed,187,27.5,181,1,Car,30,.378,30,Tennis,600,600,600,700,300,800,27.33,"Right foot",95,105,"Ring finger",November,Summer,No,No,Meat,Water,Other,8,8,4,"Yes - broadband connection","Cell phone",7,10,40,2,40,20,40,0,0,1,10,10,0,2,Some,"Undergraduate degree","Rap/Hip hop",Telepathy,Rich,"Business person","Wildlife, animals"
USA,FL,2017,"11        ",Male,17,Right-Handed,6,11,6,1,Bus,35,.663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,FL,2013,"11        ",Male,16,Right-Handed,174,26,178,3,Car,40,0.312,40,Other,900,950,1000,870,1000,1000,25,"Right foot",100,90,"Index finger",July,Winter,Yes,No,Desserts,Tea,Music,4,8,4,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",0,0,2,3,56,5,3.5,2,2,2,60,0,0,2,"A lot","Graduate degree",Pop,"Freeze time",Happy,"Musician or singer",Health
USA,FL,2022,"11        ",Female,17,Right-Handed,65,23.5,63,3,Car,20,0.71,64,Lacrosse,1000,1000,700,700,100,1000,24,"Left foot",,70,"Ring finger",February,Summer,Yes,No,"Rice/Noodle dishes",Juice,Science,7,10,5,"Yes - broadband connection","Cell phone",500,1000,20,20,10,10,30,0,35,20,0,0,8,3,"A lot","Undergraduate degree",Pop,Fly,Happy,"Sports person","International aid"
USA,FL,2014,"12        ",Male,17,Right-Handed,176.4,27.5,178.4,2,Car,30,.28,38,Rowing,900,800,1000,700,600,700,27,"Right foot",100,90,"Index finger",May,Summer,Yes,No,Pizza/Pasta,Water,"Mathematics and statistics",7,8,5,"Yes - broadband connection","Internet chat or instant messaging",2,1,6,1,2,3,16,5,1,7,20,3,0,0,Some,"Graduate degree",Pop,"Freeze time",Happy,Relative,Health
USA,FL,2019,"12        ",Female,17,Right-Handed,170,21,69.5,1,Car,15,0.687,48,Lacrosse,1000,1000,1000,1000,600,800,21,"Same length",70,80,"Ring finger",June,Winter,No,No,Pizza/Pasta,Water,Music,7,10,4,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",50,,,,,,,,,,,,,,,,,,,,
USA,FL,2014,"11        ",Female,16,Right-Handed,155,9.5,155,2,Bus,8,.346,54,Other,914,636,433,299,754,1000,9.5,"Same length",69,74,"Ring finger",August,Fall,No,No,Seafood,Water,English,7,12,4,"Yes - broadband connection","Text messaging",150,250,3,28,48,27,6,0,3,7,14,0,0,0,"A lot","Graduate degree",Pop,"Freeze time",Happy,"Community leader or elder",Health
USA,FL,2017,"6         ",Female,12,Right-Handed,156,23,156,3,Bus,10,0.575,"40 ","Hockey (Field)",0,1000,1000,0,1000,100,23,"Left foot",110,20,"Same length",December,Summer,No,No,Salads,Water,"Physical education",8,6,6,"Yes - other","Text messaging",100,456,9,7,3,5,0,0,20,0,0,0,0,0,"A lot","Graduate degree","Rap/Hip hop",Telepathy,Happy,Actor,Health
USA,FL,2019,"12        ",Female,17,Right-Handed,166,23,172,1,Car,17,.701,39,Gymnastics,500,500,650,985,0,250,23,"Same length",90,85,"Ring finger",April,Winter,No,No,Meat,Tea,English,5,6,4,"Yes - other","Text messaging",350,349,25,5,5,50,5,0,47,87,1,5,20,10,"A lot","Graduate degree",Country,"Super strength",Famous,"Doctor or nurse",Health
USA,FL,2022,"11        ",Female,17,Right-Handed,153,22.2,153,1,Car,10,0.359,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,FL,2015,"7         ",Female,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,FL,2014,"12        ",Male,17,Right-Handed,175,27,176,2,Car,5,0.749,48,"Football (American)",0,0,500,1000,500,1000,26,"Right foot",90,80,"Index finger",November,Fall,No,No,Meat,Water,History,7,9,4,"Yes - broadband connection","Cell phone",50,50,15,8,5,20,4,9,10,30,25,5,0,6,"Very little","Graduate degree","Rap/Hip hop",Telepathy,Happy,Relative,"Arts, culture, sports"
USA,FL,2024,"11        ",Female,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,FL,2021,"12        ",Male,17,Right-Handed,179,24,182,1,Car,27,.421,39,Basketball,1000,400,400,300,200,750,24,"Same length",78,80,"Index finger",May,Winter,No,No,Seafood,Water,Science,6,9,3,"Yes - broadband connection","Internet chat or instant messaging",5,35,4,0,10,10,5,2,10,2,2,12,12,2,Some,"Graduate degree",Other,Fly,Healthy,"Business person",Religious
USA,FL,2016,"11        ",Female,15,Right-Handed,171,24,164,2,Car,10,0.301,44,Baseball/Softball,786,781,807,738,390,567,24,"Same length",75,75,"Same length",October,Fall,No,No,Fruit,Water,Science,7.5,10,5,"Yes - other","Text messaging",24,21,10,14,5,14,10,0,14,21,7,2,0,7,"A lot","Graduate degree",Gospel,Telepathy,Happy,"Religious figure","Wildlife, animals"
USA,FL,2019,"11        ",Male,16,Left-Handed,176,"27 ","67 ",1,Car,7,".774 ",55,"Football (American)",1000,500,400,1000,100,500,"26 ","Right foot",110,80,"Ring finger",October,Winter,No,No,Poultry,Water,"Physical education",8,4,3,"Yes - broadband connection","In person",2,5,40,0,3,7,5,6,23,4,6,8,20,7,Some,"Graduate degree","Rap/Hip hop",Fly,Healthy,"Sports person","Wildlife, animals"
USA,FL,2019,"12        ",Male,17,Right-Handed,176,27,185,3,Car,20,.2,32,Soccer,910,900,700,600,850,910,27,"Same length",80,80,"Same length",February,Winter,No,No,Desserts,Water,"Mathematics and statistics",7,9,4,"Yes - other","Myspace, Facebook, other social networking sites, or blog",150,250,5,1,16,10,8,0,14,14,9,0,0,4,"A lot",Other,"Rap/Hip hop",,Happy,"Doctor or nurse",Health
USA,FL,2019,"12        ",Female,16,Right-Handed,157,20,156,1,Car,20,.967,45,Running/Jogging,700,800,900,700,0,600,21,"Left foot",84,72,"Index finger",September,Winter,No,No,Seafood,Water,Science,6,10,6,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",4,10,35,1,0,30,4,0,10,2,1,0,16,28,Some,"Graduate degree","Rap/Hip hop","Freeze time",Happy,Relative,"Wildlife, animals"
USA,FL,2021,"11        ",Female,17,Right-Handed,167.6,23,127,2,Car,20,0.413,40,Dancing,1000,900,800,700,900,1000,24,"Left foot",80,70,"Index finger",January,Spring,Yes,No,Pizza/Pasta,Water,English,5,8,3,"Yes - broadband connection","In person",60,50,4,10,20,4,6,1,7,20,10,8,0,2,"A lot","Graduate degree",Pop,Fly,Happy,Relative,"Wildlife, animals"
USA,FL,2018,"12        ",Female,17,Right-Handed,63,9.25,59,1,Car,15,.972,57,Athletics,866,952,513,513,1000,1000,9.25,"Same length",7,6.5,"Index finger",December,Winter,Yes,No,Desserts,Coffee,Other,6,8,3,"Yes - other","Cell phone",50,70,10,15,15,2,1,0,5,8,8,0,30,2,"A lot","Graduate degree",Pop,Telepathy,Rich,Actor,Health
